pnu,floor,year_approval,area_exclusive,price
11680101001,1,1979,63.57,703300000.0
11680101001,1,1982,60.03,415000000.0
11680101001,1,1988,69.24,375000000.0
11680103001,1,1996,41.23,207000000.0
11680103001,1,1994,59.38,307000000.0
11680104001,1,2003,46.03,290000000.0
11680104001,1,2003,51.51,330000000.0
11680104001,1,1985,108.17,1130000000.0
11680106001,1,1990,109.44,573000000.0
11680106001,1,2003,23.76,126000000.0
11680106001,1,2003,29.93,161000000.0
11680106001,1,2003,45.88,231000000.0
11680108001,1,1996,49.02,261500000.0
11680108001,1,1996,49.02,261500000.0
11680108001,1,1994,42.21,239000000.0
11680111001,1,2015,49.28,320000000.0
11680114001,1,1987,48.86,250000000.0
11680114001,1,1993,59.75,633000000.0
11680114001,1,1993,59.75,637000000.0
11710104001,1,1983,47.11,180000000.0
11710104001,1,1986,36.92,140000000.0
11710104001,1,1997,44.3,200000000.0
11710104001,1,1988,47.0,207000000.0
11710104001,1,1988,43.83,225000000.0
11710105001,1,1994,54.27,237000000.0
11710105001,1,1990,50.6,219500000.0
11710106001,1,1991,59.67,240000000.0
11710106001,1,1991,82.24,180000000.0
11710108001,1,1987,42.54,190000000.0
11710108001,1,1988,54.6,275000000.0
11710108001,1,1990,49.28,208000000.0
11710108001,1,1989,54.96,265000000.0
11710108001,1,1989,54.59,320000000.0
11710108001,1,1995,47.26,310000000.0
11710111001,1,1986,41.25,177000000.0
11710111001,1,1997,36.5,140000000.0
11710111001,1,1997,36.5,140000000.0
11710111001,1,1997,26.03,110000000.0
11710111001,1,1997,24.22,100000000.0
11710112001,1,1991,75.0,320000000.0
11710112001,1,1989,82.12,370000000.0
11710112001,1,1990,79.97,330000000.0
11710112001,1,1991,62.79,253000000.0
11710114001,1,1996,41.2,180000000.0
11710114001,1,1992,65.48,285000000.0
11710114001,1,1993,38.17,168000000.0
11710114001,1,2006,17.85,118000000.0
11740102001,1,1987,39.28,180000000.0
11740103001,1,1986,122.61,655000000.0
11740103001,1,1986,122.61,668000000.0
11740103001,1,1987,45.33,169000000.0
11740105001,1,1987,59.91,290000000.0
11740105001,1,1986,31.99,165000000.0
11740106001,1,1984,97.68,455000000.0
11740106001,1,2003,49.39,190000000.0
11740107001,1,1993,46.52,178000000.0
11740107001,1,2002,60.67,240000000.0
11740107001,1,1987,52.17,140000000.0
11740107001,1,1994,49.05,196000000.0
11740108001,1,1986,41.14,180000000.0
11740108001,1,1986,41.4,160000000.0
11740108001,1,2001,33.11,87000000.0
11740108001,1,1991,53.12,224000000.0
11740108001,1,1986,41.2,162000000.0
11740109001,1,2002,59.75,233000000.0
11740109001,1,1994,51.93,200000000.0
11740109001,1,1981,48.87,250000000.0
11740109001,1,1993,39.66,168000000.0
11740109001,1,2001,72.29,230000000.0
11305101001,20,2014,18.65,141000000.0
11110109001,2,2013,58.51,345000000.0
11110109001,2,1998,58.09,140000000.0
11110149001,2,1998,44.86,195000000.0
11110174001,2,1988,41.58,150000000.0
11110174001,2,1995,41.55,153000000.0
11110175001,2,2015,45.53,275000000.0
11110175001,2,2002,35.97,146000000.0
11110181001,2,1993,46.02,130000000.0
11110181001,2,2005,60.87,228000000.0
11110182001,2,2015,51.45,390000000.0
11110182001,2,2015,51.45,240000000.0
11110182001,2,1996,84.84,360000000.0
11110183001,2,1989,49.57,240000000.0
11110183001,2,1992,84.95,445000000.0
11110184001,2,2003,73.08,353000000.0
11110184001,2,1990,78.31,300000000.0
11110185001,2,1979,59.37,252000000.0
11110186001,2,1978,64.5,245000000.0
11110186001,2,2003,73.29,290000000.0
11140121001,2,2001,90.72,330000000.0
11140143001,2,2004,63.94,340000000.0
11140144001,2,1991,84.17,365000000.0
11140162001,2,1989,78.21,425000000.0
11140162001,2,2007,54.51,290000000.0
11140162001,2,2000,56.02,250000000.0
11140162001,2,2001,59.73,163000000.0
11170101001,2,2009,59.78,307500000.0
11170101001,2,2003,76.98,455000000.0
11170101001,2,2006,37.41,230000000.0
11170102001,2,2008,50.64,310000000.0
11170102001,2,1998,38.9,180000000.0
11170102001,2,1987,40.62,270000000.0
11170104001,2,2006,62.53,440000000.0
11170108001,2,1996,42.89,150000000.0
11170109001,2,1997,76.98,289000000.0
11170118001,2,2013,20.68,149000000.0
11170119001,2,2008,51.03,280000000.0
11170119001,2,2012,51.27,280000000.0
11170121001,2,2015,34.49,254000000.0
11170131001,2,1992,56.46,440000000.0
11170131001,2,1989,175.86,1750000000.0
11200105001,2,1984,61.64,380000000.0
11200107001,2,2003,19.86,150000000.0
11200107001,2,2002,82.65,368000000.0
11200108001,2,2003,56.65,345000000.0
11200108001,2,2002,54.74,320000000.0
11200108001,2,2002,42.13,130000000.0
11200108001,2,2003,44.56,133000000.0
11200109001,2,1995,29.73,125000000.0
11200110001,2,2005,80.41,337500000.0
11200111001,2,1991,32.3,150000000.0
11200111001,2,1999,59.57,265000000.0
11200111001,2,2009,20.49,70000000.0
11200111001,2,2006,47.51,231000000.0
11200111001,2,1974,49.5,299000000.0
11200112001,2,1997,74.65,300000000.0
11200114001,2,1983,67.77,694440000.0
11200114001,2,1983,67.77,694440000.0
11200114001,2,1983,67.77,694440000.0
11200114001,2,1983,67.77,694440000.0
11200114001,2,1983,67.77,694440000.0
11200114001,2,1983,67.77,694520000.0
11200115001,2,1984,48.6,320000000.0
11200115001,2,2003,66.96,370000000.0
11215101001,2,2015,57.99,290000000.0
11215101001,2,2015,47.47,230000000.0
11215101001,2,2010,59.54,308000000.0
11215101001,2,2001,65.7,250000000.0
11215101001,2,2002,55.38,229000000.0
11215101001,2,2007,31.08,130000000.0
11215101001,2,2008,52.11,205000000.0
11215101001,2,1992,71.28,215000000.0
11215101001,2,2015,28.98,195000000.0
11215101001,2,2015,27.99,195000000.0
11215101001,2,2003,84.34,249000000.0
11215101001,2,2012,47.73,220000000.0
11215101001,2,2015,21.9,229000000.0
11215101001,2,2002,44.44,228000000.0
11215101001,2,2015,48.95,345000000.0
11215101001,2,2011,42.57,225000000.0
11215101001,2,2002,60.18,235000000.0
11215101001,2,2002,64.45,250000000.0
11215101001,2,2009,48.8,230000000.0
11215101001,2,2009,48.8,230000000.0
11215101001,2,2015,42.51,235000000.0
11215101001,2,2015,42.51,235000000.0
11215101001,2,1988,51.66,168000000.0
11215101001,2,2015,74.29,480000000.0
11215101001,2,2013,29.85,150000000.0
11215101001,2,2013,45.94,210000000.0
11215101001,2,2002,51.66,189000000.0
11215101001,2,2015,46.44,310000000.0
11215102001,2,2002,80.87,283000000.0
11215102001,2,2001,62.88,265000000.0
11215102001,2,2015,26.59,228000000.0
11215102001,2,2015,29.45,232000000.0
11215102001,2,2013,41.83,282500000.0
11215103001,2,1996,35.24,150000000.0
11215103001,2,2010,54.74,305000000.0
11215103001,2,2008,59.7,277500000.0
11215103001,2,1986,54.33,185000000.0
11215103001,2,1986,43.26,175000000.0
11215103001,2,1995,43.04,183500000.0
11215103001,2,2015,22.5,171240000.0
11215103001,2,2015,29.28,222840000.0
11215103001,2,2015,29.63,225500000.0
11215103001,2,2002,78.2,350000000.0
11215103001,2,2002,109.97,400000000.0
11215104001,2,1984,220.8,870000000.0
11215105001,2,1986,53.99,220000000.0
11215105001,2,1991,53.31,195000000.0
11215105001,2,2015,50.45,365000000.0
11215105001,2,2015,46.38,325000000.0
11215105001,2,2014,52.07,330000000.0
11215105001,2,1986,41.32,175000000.0
11215105001,2,2001,74.44,400000000.0
11215105001,2,2002,24.29,110000000.0
11215105001,2,2002,21.2,110000000.0
11215105001,2,2002,19.76,110000000.0
11215105001,2,2003,55.13,258000000.0
11215107001,2,2013,12.43,117000000.0
11215107001,2,2013,13.32,121400000.0
11215107001,2,2013,18.8,172400000.0
11215107001,2,2013,18.06,169000000.0
11215109001,2,1986,33.23,159000000.0
11230101001,2,2013,19.58,155000000.0
11230101001,2,2013,14.49,104000000.0
11230101001,2,2013,20.58,155000000.0
11230101001,2,2013,14.24,104000000.0
11230101001,2,2013,15.51,106000000.0
11230101001,2,1982,58.74,220000000.0
11230102001,2,2014,39.93,210000000.0
11230102001,2,2014,39.93,210000000.0
11230103001,2,1985,18.29,69000000.0
11230103001,2,2002,49.33,230000000.0
11230103001,2,2002,52.53,246000000.0
11230103001,2,2003,56.18,235000000.0
11230103001,2,1980,48.99,128000000.0
11230103001,2,1981,48.32,141000000.0
11230104001,2,1996,99.58,300000000.0
11230104001,2,1968,27.93,30000000.0
11230104001,2,2009,60.08,265000000.0
11230104001,2,1997,48.92,228200000.0
11230106001,2,1986,53.01,240000000.0
11230106001,2,1983,66.16,308000000.0
11230106001,2,1997,91.56,269000000.0
11230106001,2,1982,65.0,330000000.0
11230106001,2,1982,66.0,330000000.0
11230106001,2,1982,66.0,330000000.0
11230106001,2,1982,65.0,340000000.0
11230106001,2,1982,67.5,350000000.0
11230106001,2,1982,67.5,330000000.0
11230106001,2,1981,53.55,230000000.0
11230106001,2,1982,52.89,264000000.0
11230106001,2,1982,53.64,271000000.0
11230106001,2,1982,53.64,264000000.0
11230106001,2,1982,52.89,274000000.0
11230106001,2,1982,53.64,264000000.0
11230106001,2,1982,53.64,264000000.0
11230106001,2,1984,54.21,260000000.0
11230106001,2,1981,52.3,230000000.0
11230106001,2,2015,56.41,287000000.0
11230106001,2,2015,43.81,267000000.0
11230106001,2,2011,29.87,190000000.0
11230107001,2,1983,53.46,65000000.0
11230108001,2,1991,27.69,120000000.0
11230109001,2,2015,57.5,260000000.0
11230109001,2,1989,62.91,214820000.0
11230109001,2,1991,65.79,228000000.0
11230109001,2,1986,40.68,130000000.0
11230109001,2,2003,66.81,250000000.0
11230110001,2,1991,40.91,280000000.0
11230110001,2,1992,42.52,139000000.0
11230110001,2,2013,29.98,234000000.0
11230110001,2,2013,27.81,217000000.0
11230110001,2,1993,80.86,260000000.0
11260101001,2,1996,78.13,200000000.0
11260101001,2,2009,60.84,205000000.0
11260101001,2,2003,66.99,230000000.0
11260101001,2,2002,65.07,233000000.0
11260101001,2,1997,60.31,165000000.0
11260101001,2,2012,29.63,177500000.0
11260101001,2,2002,55.77,178000000.0
11260101001,2,1992,41.69,110000000.0
11260101001,2,2002,57.0,180000000.0
11260101001,2,1989,41.18,165000000.0
11260101001,2,1996,36.0,135000000.0
11260101001,2,2014,70.89,270000000.0
11260101001,2,1976,42.42,140000000.0
11260101001,2,2010,41.75,170000000.0
11260102001,2,1981,83.03,300000000.0
11260102001,2,2004,66.19,223000000.0
11260102001,2,2007,74.19,230000000.0
11260102001,2,2004,59.13,189000000.0
11260102001,2,2015,59.74,270000000.0
11260102001,2,2015,47.3,213000000.0
11260103001,2,2014,49.47,240000000.0
11260103001,2,2015,44.87,238000000.0
11260103001,2,1986,47.7,160000000.0
11260103001,2,2003,71.57,230000000.0
11260103001,2,2005,54.69,205000000.0
11260103001,2,2002,55.42,183000000.0
11260103001,2,1986,54.89,160000000.0
11260103001,2,1992,40.02,155000000.0
11260103001,2,2002,57.72,185000000.0
11260104001,2,1991,52.12,150000000.0
11260104001,2,1987,43.38,155000000.0
11260104001,2,2010,66.0,243000000.0
11260104001,2,2009,64.01,240000000.0
11260104001,2,2004,61.93,220000000.0
11260104001,2,2012,44.74,173000000.0
11260104001,2,2013,29.97,150000000.0
11260104001,2,2014,53.22,247500000.0
11260105001,2,1991,30.39,105000000.0
11260105001,2,1986,37.08,95500000.0
11260105001,2,2015,50.45,252000000.0
11260105001,2,2001,64.07,207000000.0
11260105001,2,2003,65.27,220000000.0
11260106001,2,1991,57.15,167000000.0
11290101001,2,2005,76.48,300000000.0
11290103001,2,1965,21.32,110000000.0
11290111001,2,1991,52.2,150000000.0
11290114001,2,1986,37.26,138000000.0
11290120001,2,2012,28.33,160000000.0
11290120001,2,2012,36.13,160000000.0
11290120001,2,2012,36.41,170000000.0
11290121001,2,2002,67.48,235000000.0
11290123001,2,2004,59.73,250000000.0
11290133001,2,2003,47.46,176000000.0
11290133001,2,2014,43.3,175500000.0
11290133001,2,1998,61.7,175000000.0
11290133001,2,2009,71.59,215000000.0
11290133001,2,2009,56.98,185000000.0
11290133001,2,1990,52.65,126500000.0
11290133001,2,2002,76.52,230000000.0
11290133001,2,2002,59.65,156500000.0
11290133001,2,2015,28.5,155000000.0
11290133001,2,1991,56.25,151000000.0
11290133001,2,2014,48.66,212000000.0
11290134001,2,1992,44.61,175000000.0
11290134001,2,1993,80.8,252800000.0
11290134001,2,1994,67.2,200000000.0
11290134001,2,1992,54.12,169680000.0
11290134001,2,1993,29.2,161150000.0
11290134001,2,1988,21.81,148700000.0
11290134001,2,1996,59.22,222000000.0
11290134001,2,2002,58.92,233000000.0
11290134001,2,1991,40.66,180000000.0
11290134001,2,1993,61.32,210000000.0
11290134001,2,1989,32.95,165400000.0
11290134001,2,1990,75.37,236000000.0
11290135001,2,2012,35.87,144000000.0
11290135001,2,2011,47.1,175000000.0
11290138001,2,2002,50.52,213000000.0
11290138001,2,2001,62.56,227000000.0
11290138001,2,2002,84.42,270000000.0
11290138001,2,1994,38.92,165000000.0
11290138001,2,1986,33.46,98000000.0
11290138001,2,2006,43.53,140000000.0
11290138001,2,1996,48.23,170000000.0
11290138001,2,2000,43.71,150000000.0
11290138001,2,2005,57.38,205000000.0
11290139001,2,1993,43.4,100000000.0
11290139001,2,2009,43.47,180000000.0
11305101001,2,2004,52.68,178000000.0
11305101001,2,1995,63.57,179000000.0
11305101001,2,1995,60.69,214000000.0
11305101001,2,1978,46.12,170000000.0
11305101001,2,1978,46.15,170000000.0
11305101001,2,1997,65.62,197000000.0
11305101001,2,1987,37.98,86000000.0
11305101001,2,1988,37.92,95000000.0
11305101001,2,1988,41.51,90000000.0
11305101001,2,1988,32.91,105000000.0
11305101001,2,1990,53.39,133000000.0
11305101001,2,1988,54.66,141000000.0
11305101001,2,1987,59.04,210000000.0
11305101001,2,1987,44.28,160000000.0
11305101001,2,1988,32.82,45000000.0
11305101001,2,2002,49.28,188000000.0
11305101001,2,1997,37.5,143000000.0
11305101001,2,2015,57.25,274000000.0
11305101001,2,1991,48.54,156000000.0
11305101001,2,1978,59.41,268000000.0
11305101001,2,2004,73.45,230000000.0
11305101001,2,1998,59.64,165000000.0
11305101001,2,1994,57.79,150000000.0
11305101001,2,2015,15.89,118700000.0
11305101001,2,2015,15.89,118700000.0
11305102001,2,1989,38.64,80000000.0
11305102001,2,1992,39.0,109000000.0
11305102001,2,1989,51.3,117000000.0
11305102001,2,1989,41.4,103000000.0
11305102001,2,1989,35.02,75000000.0
11305102001,2,1991,49.34,148000000.0
11305102001,2,1995,38.5,130000000.0
11305102001,2,1988,36.46,125000000.0
11305102001,2,1988,36.46,125000000.0
11305102001,2,2002,47.88,158000000.0
11305102001,2,1977,55.24,135000000.0
11305102001,2,1993,47.02,140000000.0
11305103001,2,2001,66.52,200000000.0
11305103001,2,2003,68.52,187000000.0
11305103001,2,2003,53.04,175000000.0
11305103001,2,1992,46.08,136000000.0
11305103001,2,1990,61.69,160000000.0
11305103001,2,2003,70.08,228500000.0
11305103001,2,1993,35.4,110000000.0
11305103001,2,2002,54.45,167000000.0
11305103001,2,1998,59.94,159000000.0
11305103001,2,1996,26.68,82000000.0
11305103001,2,1986,53.79,165000000.0
11305103001,2,2004,106.62,442000000.0
11305103001,2,2013,26.1,137500000.0
11305103001,2,1996,49.14,145000000.0
11305103001,2,1996,58.59,170000000.0
11305104001,2,2010,66.93,220000000.0
11305104001,2,1995,50.42,120000000.0
11320105001,2,1994,33.6,115000000.0
11320105001,2,1992,40.68,96000000.0
11320105001,2,1995,48.93,144500000.0
11320105001,2,2014,59.22,207000000.0
11320105001,2,1991,36.96,110000000.0
11320105001,2,2001,53.86,175500000.0
11320105001,2,2002,63.12,195000000.0
11320105001,2,1976,39.67,270000000.0
11320105001,2,2002,34.28,108000000.0
11320105001,2,1984,66.6,195000000.0
11320105001,2,2003,62.64,135000000.0
11320105001,2,1986,68.16,138720000.0
11320105001,2,1993,36.12,92500000.0
11320105001,2,2004,69.18,190000000.0
11320105001,2,2015,36.37,191500000.0
11320105001,2,2001,55.2,155000000.0
11320105001,2,1985,83.88,246000000.0
11320105001,2,2009,78.4,217000000.0
11320105001,2,2003,63.42,200000000.0
11320105001,2,2008,49.6,175000000.0
11320106001,2,1995,42.96,140000000.0
11320106001,2,1989,40.5,83000000.0
11320106001,2,2002,45.0,118000000.0
11320106001,2,2003,67.02,180000000.0
11320106001,2,1990,35.19,87000000.0
11320106001,2,2002,48.66,145000000.0
11320106001,2,2008,40.72,139000000.0
11320106001,2,2014,41.44,150000000.0
11320106001,2,1998,78.4,190000000.0
11320106001,2,2002,61.62,159000000.0
11320106001,2,2002,64.04,182000000.0
11320106001,2,1992,44.6,130000000.0
11320106001,2,1992,39.24,153000000.0
11320106001,2,1998,60.0,178000000.0
11320107001,2,1991,43.97,140000000.0
11320107001,2,1994,51.21,160000000.0
11320107001,2,1991,36.47,98000000.0
11320107001,2,2003,31.65,95000000.0
11320107001,2,1996,33.44,100000000.0
11320107001,2,2011,49.53,148000000.0
11320107001,2,2011,54.22,195000000.0
11320107001,2,1976,48.6,130000000.0
11320107001,2,1996,52.96,158000000.0
11320107001,2,2009,70.59,250000000.0
11320107001,2,1997,57.78,198000000.0
11320107001,2,1993,33.42,103000000.0
11320107001,2,2009,35.51,110000000.0
11320107001,2,1993,39.24,120000000.0
11320107001,2,1991,39.76,109000000.0
11320108001,2,1998,59.91,148000000.0
11320108001,2,2015,51.22,185000000.0
11320108001,2,1986,41.49,124000000.0
11320108001,2,1989,40.88,100000000.0
11320108001,2,2003,48.26,138500000.0
11320108001,2,1987,36.03,120000000.0
11350102001,2,1988,40.04,124000000.0
11350102001,2,1977,55.54,167000000.0
11350102001,2,1976,43.2,119000000.0
11350102001,2,1993,45.06,117000000.0
11350102001,2,1990,37.67,98000000.0
11350102001,2,1994,51.47,140000000.0
11350102001,2,1984,82.08,230000000.0
11350103001,2,1987,38.99,169000000.0
11350103001,2,1986,30.9,86000000.0
11350103001,2,1981,92.46,330000000.0
11350103001,2,2002,64.47,200000000.0
11350103001,2,2003,69.07,215000000.0
11350103001,2,2001,35.33,150000000.0
11350103001,2,2001,35.33,150000000.0
11350103001,2,2003,66.66,200000000.0
11350104001,2,1996,112.04,400000000.0
11350104001,2,1996,134.36,460000000.0
11350105001,2,1990,41.49,250000000.0
11350105001,2,1995,48.89,135000000.0
11350105001,2,1997,55.41,130000000.0
11350105001,2,1992,41.76,108000000.0
11350105001,2,1996,59.61,197500000.0
11350105001,2,1994,36.95,107500000.0
11350105001,2,2009,52.82,170000000.0
11350105001,2,2003,47.55,128000000.0
11350105001,2,1997,33.36,85000000.0
11350105001,2,2003,64.97,200000000.0
11350105001,2,2008,43.71,149000000.0
11350106001,2,2005,77.31,199500000.0
11350106001,2,2011,56.24,194000000.0
11350106001,2,2012,50.34,200000000.0
11380101001,2,1989,36.6,220000000.0
11380101001,2,1989,62.27,255000000.0
11380101001,2,1991,41.52,179000000.0
11380101001,2,1994,54.0,145000000.0
11380101001,2,1983,81.7,288000000.0
11380102001,2,2004,84.86,232500000.0
11380102001,2,1997,45.46,121000000.0
11380102001,2,1986,44.12,137000000.0
11380102001,2,1986,44.12,135000000.0
11380102001,2,2015,34.03,189000000.0
11380102001,2,1991,58.86,170000000.0
11380102001,2,2012,54.49,238000000.0
11380102001,2,1992,40.67,134000000.0
11380102001,2,2008,53.94,219000000.0
11380102001,2,2003,58.16,180000000.0
11380102001,2,1989,55.8,250000000.0
11380103001,2,1986,32.49,142000000.0
11380103001,2,2015,57.5,233000000.0
11380103001,2,1981,61.09,135000000.0
11380103001,2,1987,47.88,210000000.0
11380103001,2,1994,38.36,140000000.0
11380103001,2,1990,35.47,70000000.0
11380103001,2,2003,75.9,240000000.0
11380103001,2,1991,40.98,120000000.0
11380103001,2,1991,36.75,98000000.0
11380103001,2,2015,50.14,235000000.0
11380103001,2,1981,79.17,200000000.0
11380103001,2,2014,38.31,148000000.0
11380104001,2,2002,54.76,159000000.0
11380104001,2,1991,35.66,107000000.0
11380104001,2,1991,36.09,83000000.0
11380104001,2,2015,27.89,145000000.0
11380104001,2,2004,43.4,94000000.0
11380104001,2,1991,37.95,113000000.0
11380104001,2,2002,48.32,120000000.0
11380104001,2,1994,98.78,225000000.0
11380104001,2,1992,56.91,136000000.0
11380104001,2,1986,36.43,100000000.0
11380104001,2,1994,33.45,70000000.0
11380104001,2,1986,42.36,115000000.0
11380104001,2,2001,62.04,195000000.0
11380104001,2,2008,72.45,265000000.0
11380104001,2,1986,36.73,130000000.0
11380104001,2,2003,23.44,71000000.0
11380104001,2,2012,43.07,175000000.0
11380104001,2,2015,41.84,243000000.0
11380104001,2,2011,36.45,163000000.0
11380104001,2,2011,58.94,209700000.0
11380105001,2,2006,64.32,212000000.0
11380105001,2,1994,39.6,94000000.0
